code,nom_commune,valeur_fonciere
69087,Fontaines-Saint-Martin,483278.3597122302
69088,Fontaines-sur-Saône,243922.53246178603
69089,Francheville,609889.591611074
69090,Frontenas,336255.4063380282
69091,Givors,252615.34421069585
69092,Gleizé,377950.96323111444
69093,Grandris,152000.36416184972
69094,Grézieu-la-Varenne,398620.4439667458
69095,Grézieu-le-Marché,206662.5
69096,Grigny,328162.0686799185
69097,Les Haies,284157.8846153846
69098,Les Halles,188226.4705882353
69099,Haute-Rivoire,219075.50609756098
69100,Irigny,483643.70035228186
69102,Joux,228745.5915492958
69103,Juliénas,288733.9347826087
69104,Jullié,164046.10486111112
69105,Lacenas,378376.14
69106,Lachassagne,464615.45911949687
69107,Lamure-sur-Azergues,164278.5721393035
69108,Lancié,266186.7478991597
69109,Lantignié,375456.32608695654
69110,Larajasse,227522.10326530613
69111,Légny,347059.1111111111
69112,Lentilly,473189.1549835346
69113,Létra,258867.54000000004
69115,Limas,299231.22248031496
69116,Limonest,1947527.3848096349
69117,Lissieu,445167.31287356326
69118,Loire-sur-Rhône,227154.1204013378
69119,Longes,229824.8
69120,Longessaigne,169164.94805194804
69121,Lozanne,832897.4400744879
69122,Lucenay,367501.63963636366
69124,Marchampt,193082.72727272726
69125,Marcilly-d'Azergues,749051.0465789473
69126,Marcy,369052.5813953488
69127,Marcy-l'Étoile,503271.76597269624
69130,Meaux-la-Montagne,113649.68421052632
69131,Messimy,358990.447887324
69132,Meys,227369.85517241378
69133,Millery,472328.3751860465
69134,Moiré,416890.1052631579
69135,Deux-Grosnes,145806.76394088668
69136,Montagny,395858.11181640625
69137,Montmelas-Saint-Sorlin,323223.4
69138,Montromant,225058.29545454544
69139,Montrottier,184934.745625
69140,Morancé,514138.67108013935
69141,Mornant,350922.47376957495
69142,La Mulatière,376273.24572886294
69143,Neuville-sur-Saône,369266.58662845235
69145,Odenas,2819446.5873076925
69148,Orliénas,414962.1564285714
69149,Oullins,511428.3545523459
69151,Le Perréon,232004.66102325582
69152,Pierre-Bénite,359003.13428427925
69153,Poleymieux-au-Mont-d'Or,637302.0705882353
69154,Pollionnay,382746.38
69155,Pomeys,229773.4193548387
69156,Pommiers,514868.31155263155
69157,Vindry-sur-Turdine,398565.430117302
69159,Porte des Pierres Dorées,384542.70450729923
69160,Poule-les-Écharmeaux,166230.12331838565
69161,Propières,158111.79775280898
69162,Quincié-en-Beaujolais,342743.8801677853
69163,Quincieux,414906.30853391683
69164,Ranchal,103870.90701298701
69165,Régnié-Durette,350318.86904761905
69166,Riverie,260935.0
69167,Rivolet,253774.0909090909
69168,Rochetaillée-sur-Saône,2523352.982278481
69169,Ronno,155900.8108108108
69170,Rontalon,317617.724137931
69171,Sain-Bel,383109.33119140624
69172,Salles-Arbuissonnas-en-Beaujolais,288553.1446540881
69173,Sarcey,276467.8606956522
69174,Les Sauvages,219503.1891891892
69175,Savigny,362355.20186274516
69176,Soucieu-en-Jarrest,378110.4287863248
69177,Sourcieux-les-Mines,393546.6032388664
69178,Souzy,544613.4683544304
69179,Beauvallon,362385.5662474645
69180,Saint-André-la-Côte,221782.22222222222
69181,Saint-Appolinaire,162011.30434782608
69182,Saint-Bonnet-des-Bruyères,123752.63218390805
69183,Saint-Bonnet-le-Troncy,175811.47915789473
69184,Sainte-Catherine,248896.27777777778
69186,Saint-Clément-de-Vers,110315.85365853658
69187,Saint-Clément-les-Places,200885.203125
69188,Saint-Clément-sur-Valsonne,202219.65346534652
69189,Sainte-Colombe,318844.4259701492
69190,Sainte-Consorce,475605.9322222222
69191,Saint-Cyr-au-Mont-d'Or,794910.5690584192
69192,Saint-Cyr-le-Chatoux,200753.5
69193,Saint-Cyr-sur-le-Rhône,473892.3108108108
69194,Saint-Didier-au-Mont-d'Or,1068322.61579347
69196,Saint-Didier-sur-Beaujeu,199864.33707865168
69197,Saint-Étienne-des-Oullières,302225.4569818182
69198,Saint-Étienne-la-Varenne,332545.9405940594
69199,Saint-Fons,500108.88932539686
69200,Saint-Forgeux,304788.4210526316
69201,Sainte-Foy-l'Argentière,184398.7744107744
69202,Sainte-Foy-lès-Lyon,558915.1486517094
69203,Saint-Genis-l'Argentière,210929.11333333334
69204,Saint-Genis-Laval,366672.26276987715
69205,Saint-Genis-les-Ollières,531039.8198820059
69206,Saint-Georges-de-Reneins,324237.3444871795
69207,Saint-Germain-au-Mont-d'Or,465427.89586374693
69208,Saint-Germain-Nuelles,432444.95714285714
69209,Saint-Igny-de-Vers,120305.10606060606
69212,Saint-Jean-des-Vignes,725600.5660377359
69214,Saint-Jean-la-Bussière,206975.95716666666
69215,Saint-Julien,381571.98112676054
69216,Saint-Julien-sur-Bibost,224263.3896103896
69217,Saint-Just-d'Avray,191824.74436090226
69218,Saint-Lager,2323866.360447761
69219,Saint-Laurent-d'Agny,366929.39342205325
69220,Saint-Laurent-de-Chamousset,192991.35838345863
69225,Saint-Marcel-l'Éclairé,223302.83636363636
69227,Saint-Martin-en-Haut,302157.89999999997
69228,Chabanière,291965.81523191096
69229,Saint-Nizier-d'Azergues,190520.61744966442
69230,Sainte-Paule,256803.7931034483
69231,Saint-Pierre-la-Palud,370403.81147540984
69233,Saint-Romain-au-Mont-d'Or,578972.7298850574
69234,Saint-Romain-de-Popey,352508.8473809524
69235,Saint-Romain-en-Gal,248204.75357512952
69236,Saint-Romain-en-Gier,235380.85478260872
69238,Saint-Symphorien-sur-Coise,215994.31066189625
69239,Saint-Vérand,340043.53383458644
69240,Saint-Vincent-de-Reins,134548.50609756098
69241,Taluyers,371705.66595744685
69242,Taponas,287594.66013071896
69243,Tarare,277496.1224535989
69244,Tassin-la-Demi-Lune,908001.8842629092
69245,Ternand,277793.03760563384
69246,Theizé,439124.25819095474
69248,Thizy-les-Bourgs,157175.02138629285
69249,Thurins,728858.0258901515
69250,La Tour-de-Salvagny,628464.6310507247
69252,Trèves,281435.55555555556
69253,Tupin-et-Semons,533411.5974025974
69254,Valsonne,173669.88255033558
69255,Vaugneray,391080.1476900149
69256,Vaulx-en-Velin,423203.77866346156
69257,Vaux-en-Beaujolais,292857.9927007299
69258,Vauxrenard,187780.0
69259,Vénissieux,1853070.1168873792
69260,Vernaison,390202.8893178893
69261,Vernay,97500.0
69263,Villechenève,277957.0324675325
69264,Villefranche-sur-Saône,526845.970957611
69265,Ville-sur-Jarnioux,418958.59375
69266,Villeurbanne,833505.8711936738
69267,Villié-Morgon,318825.843373494
69268,Vourles,584220.455049505
69269,Yzeron,273361.59007518797
69270,Chaponnay,534098.2582018349
69271,Chassieu,575555.1027676538
69272,Communay,383382.71783236996
69273,Corbas,628906.5839933334
69275,Décines-Charpieu,377599.097998635
69276,Feyzin,366796.7888605578
69277,Genas,1639689.6893365134
69278,Genay,378153.52782909933
69279,Jonage,526759.1185242719
69280,Jons,362221.8960580913
69281,Marennes,463010.6666666667
69282,Meyzieu,412433.9727599202
69283,Mions,364279.86232278484
69284,Montanay,437993.23250000004
69285,Pusignan,487760.7365186916
69286,Rillieux-la-Pape,658275.755179801
69287,Saint-Bonnet-de-Mure,697565.5029081082
69288,Saint-Laurent-de-Mure,481066.0051984127
69289,Saint-Pierre-de-Chandieu,377364.2744186047
69290,Saint-Priest,516731.92550861405
69291,Saint-Symphorien-d'Ozon,279991.3176470588
69292,Sathonay-Camp,348268.72828506096
69293,Sathonay-Village,483560.3311307421
69294,Sérézin-du-Rhône,498415.5799738562
69295,Simandres,304750.22044728434
69296,Solaize,391397.71468144044
69297,Ternay,408651.97154046997
69298,Toussieu,357390.1024861878
69299,Colombier-Saugnieu,352636.68738666666
69381,Lyon 1er Arrondissement,1114916.6416202388
69382,Lyon 2e Arrondissement,1491117.6123381478
69383,Lyon 3e Arrondissement,696735.8396570275
69384,Lyon 4e Arrondissement,575834.4271500531
69385,Lyon 5e Arrondissement,395778.74397982063
69386,Lyon 6e Arrondissement,1829505.3850596205
69387,Lyon 7e Arrondissement,928373.7518374033
69388,Lyon 8e Arrondissement,718564.9675667266
69389,Lyon 9e Arrondissement,1214725.0154081087
70001,Abelcourt,181800.0
70002,Aboncourt-Gesincourt,90015.65217391304
70003,Achey,57214.28571428572
70004,Adelans-et-le-Val-de-Bithaine,133359.7857142857
70005,Aillevans,109470.58823529411
70006,Aillevillers-et-Lyaumont,138598.6543624161
70007,Ailloncourt,136666.66666666666
70008,Ainvelle,113468.0
70009,Aisey-et-Richecourt,46785.71428571428
70010,Alaincourt,117728.57142857143
70011,Amage,124131.15384615384
70012,Amance,112456.96212121213
70013,Ambiévillers,114572.72727272728
70014,Amblans-et-Velotte,98067.56756756757
70015,Amoncourt,102877.1625
70016,Amont-et-Effreney,182595.83333333334
70017,Anchenoncourt-et-Chazel,121928.5
70018,Ancier,149788.46153846153
70019,Andelarre,137700.0
70020,Andelarrot,106523.68421052632
70021,Andornay,186174.2857142857
70022,Angirey,105927.58620689655
70023,Anjeux,96811.36363636363
70024,Apremont,121082.61904761905
70025,Arbecey,68580.41176470589
70026,Arc-lès-Gray,151360.97255434783
70027,Argillières,31964.470588235294
70028,Aroz,199760.0
70029,Arpenans,88801.53846153847
70030,Arsans,88300.0
70031,Athesans-Étroitefontaine,120468.42788461539
70032,Attricourt,250325.0
70035,Augicourt,95156.58
70036,Aulx-lès-Cromary,230467.53658536586
70037,Autet,104178.47222222222
70038,Authoison,175874.6511627907
70039,Autoreille,151087.3009090909
70040,Autrey-lès-Cerre,133509.52380952382
70041,Autrey-lès-Gray,130574.16206896552
70042,Autrey-le-Vay,137630.55555555556
70043,Auvet-et-la-Chapelotte,128823.5294117647
70044,Auxon,175757.95454545456
70045,Avrigney-Virey,195725.75510204083
70046,Les Aynans,118586.36363636363
70047,Baignes,122013.15789473684
70048,Bard-lès-Pesmes,214427.27272727274
70049,Barges,179688.0
70050,La Barre,194960.0
70051,La Basse-Vaivre,100236.36363636363
70052,Bassigney,134013.84615384616
70053,Les Bâties,99450.05882352941
70054,Battrans,175025.0
70055,Baudoncourt,103900.0
70056,Baulay,81368.2
70057,Bay,162841.46666666667
70058,Beaujeu-Saint-Vallier-Pierrejux-et-Quitteur,139636.5
70059,Beaumotte-Aubertans,181139.39393939395
70060,Beaumotte-lès-Pin,211258.82352941178
70061,Belfahy,124884.54761904762
70062,Belmont,132075.0
70063,Belonchamp,118481.27766666668
70064,Belverne,189358.33333333334
70065,Besnans,87357.14285714286
70066,Betaucourt,57936.19047619047
70067,Betoncourt-lès-Brotte,187138.63636363635
70069,Betoncourt-Saint-Pancras,172593.75
70070,Betoncourt-sur-Mance,56584.166666666664
70071,Beulotte-Saint-Laurent,167419.64285714287
70072,Beveuge,198636.36363636365
70074,Blondefontaine,48797.07317073171
70075,Bonboillon,219112.27272727274
70076,Bonnevent-Velloreille,207651.37931034484
70077,Borey,98846.875
70078,Bougey,94445.0
70079,Bougnon,165296.28395061727
70080,Bouhans-et-Feurg,158486.15384615384
70081,Bouhans-lès-Lure,155427.5
70082,Bouhans-lès-Montbozon,193897.72727272726
70083,Bouligney,87524.36611111111
70084,Boulot,236207.9411764706
70085,Boult,170969.56140350876
70086,Bourbévelle,55646.153846153844
70087,Bourguignon-lès-Conflans,135390.9090909091
70088,Bourguignon-lès-la-Charité,160532.9
70089,Bourguignon-lès-Morey,72192.85714285714
70090,Boursières,119285.45454545454
70091,Bousseraucourt,49033.333333333336
70092,Bresilley,115859.05263157895
70093,Breuches,134999.4854368932
70094,Breuchotte,74120.68965517242
70095,Breurey-lès-Faverney,116897.7494117647
70096,Brevilliers,167783.1159574468
70097,Briaucourt,184458.25
70098,Brotte-lès-Luxeuil,123258.18181818182
70099,Brotte-lès-Ray,138153.84615384616
70100,Broye-les-Loups-et-Verfontaine,112706.45161290323
70101,Broye-Aubigney-Montseugny,151042.1686746988
70102,Brussey,184629.44444444444
70103,La Bruyère,147568.75
70104,Bucey-lès-Gy,131387.27272727274
70105,Bucey-lès-Traves,139018.18181818182
70106,Buffignécourt,67071.66666666667
70107,Bussières,189642.8125
70109,Buthiers,176662.05128205128
70111,Calmoutier,92848.29545454546
70112,Cemboing,68311.42857142857
70113,Cenans,105677.27272727272
70114,Cendrecourt,104765.38461538461
70115,Cerre-lès-Noroy,127430.76923076923
70116,Chagey,173557.96226415093
70117,Châlonvillars,179884.0
70118,Chambornay-lès-Bellevaux,165338.69565217392
70119,Chambornay-lès-Pin,170135.625
70120,Champagney,136701.77674418603
70121,Champey,159010.4076923077
70122,Champlitte,84247.13177842565
70124,Champtonnay,141708.57142857142
70125,Champvans,99408.23529411765
70126,Chancey,130814.15384615384
70127,Chantes,84880.47619047618
70128,La Chapelle-lès-Luxeuil,111688.75862068965
70129,La Chapelle-Saint-Quillain,178123.91304347827
70130,Charcenne,142127.0
70132,Chargey-lès-Gray,132125.34210526315
70133,Chargey-lès-Port,84788.78787878787
70134,Chariez,208280.76923076922
70135,Charmes-Saint-Valbert,163987.14285714287
70136,Charmoille,149668.15789473685
70137,Chassey-lès-Montbozon,137615.7142857143
70138,Chassey-lès-Scey,84000.0
70140,Châteney,313888.8888888889
70141,Châtenois,141940.0
70142,Chaumercenne,176431.66666666666
70143,Chauvirey-le-Châtel,103362.08333333333
70144,Chauvirey-le-Vieil,147435.7142857143
70145,Chaux-la-Lotière,141525.0
70146,Chaux-lès-Port,98960.0
70147,Chavanne,178566.0
70148,Chemilly,218513.23529411765
70149,Chenebier,166491.0544927536
70150,Chenevrey-et-Morogne,138573.25
70151,Chevigney,103060.0
70152,Choye,147835.3448275862
70153,Cintrey,75294.11764705883
70154,Cirey,197489.79545454544
70155,Citers,168907.04054054053
70156,Citey,218075.63636363635
70157,Clairegoutte,107102.32558139534
70158,Clans,167475.0
70159,Cognières,118222.22222222222
70160,Coisevaux,110075.5
70162,Colombe-lès-Vesoul,194960.45945945947
70163,Colombier,197774.0
70164,Colombotte,149525.0
70165,Combeaufontaine,113823.0
70166,Comberjon,125325.86956521739
70167,Conflandey,98310.73170731707
70168,Conflans-sur-Lanterne,66924.82269503546
70169,Confracourt,51177.27272727273
70170,Contréglise,235162.5
70171,Corbenay,138535.56164383562
70172,La Corbière,197222.22222222222
70174,Cordonnet,144552.3925
70175,Cornot,53875.0
70176,Corravillers,72183.78378378379
70177,Corre,113821.57824999999
70178,La Côte,120242.908045977
70179,Coulevon,142384.61538461538
70180,Courchaton,98737.94117647059
70181,Courcuire,153546.15384615384
70182,Courmont,131678.22727272726
70183,Courtesoult-et-Gatey,76101.42857142857
70184,Couthenans,130116.8
70185,Cresancey,160002.8
70186,La Creuse,179371.42857142858
70187,Crevans-et-la-Chapelle-lès-Granges,153238.88888888888
70188,Creveney,73142.85714285714
70189,Cromary,163018.75
70190,Cubry-lès-Faverney,170594.5945945946
70192,Cugney,147040.0
70193,Cult,174572.8
70194,Cuve,77906.25
70195,Dambenoît-lès-Colombe,142830.76923076922
70196,Dampierre-lès-Conflans,57355.42857142857
70197,Dampierre-sur-Linotte,105875.89552238806
70198,Dampierre-sur-Salon,127088.69736842105
70199,Dampvalley-lès-Colombe,181181.25
70200,Dampvalley-Saint-Pancras,87400.0
70201,Delain,47774.07407407407
70202,Demangevelle,46711.087866108785
70203,La Demie,228264.70588235295
70204,Denèvre,95502.42857142857
70205,Échavanne,109424.44399999999
70206,Échenans-sous-Mont-Vaudois,173310.07327272726
70207,Échenoz-la-Méline,155482.36182902585
70208,Échenoz-le-Sec,443690.6779661017
70210,Écromagny,131982.47619047618
70211,Écuelle,139439.23076923078
70213,Éhuns,129204.76190476191
70214,Équevilley,102578.33333333333
70215,Errevet,177508.0
70216,Esboz-Brest,168325.53846153847
70217,Esmoulières,144032.59259259258
70218,Esmoulins,167230.9090909091
70219,Esprels,130986.12962962964
70220,Essertenne-et-Cecey,98588.70967741935
70221,Étobon,102629.52380952382
70222,Étrelles-et-la-Montbleuse,160968.75
70224,Étuz,226802.08333333334
70225,Fahy-lès-Autrey,81619.58333333333
70226,Fallon,129540.0
70227,Faucogney-et-la-Mer,111594.88495575222
70228,Faverney,89877.09090909091
70229,Faymont,106809.09090909091
70230,Fédry,107094.28571428571
70231,Ferrières-lès-Ray,92250.0
70232,Ferrières-lès-Scey,128831.25
70233,Les Fessey,96211.11111111111
70234,Filain,114775.0
70235,Flagy,111891.66666666667
70236,Fleurey-lès-Faverney,109125.0
70237,Fleurey-lès-Lavoncourt,56846.84210526316
70238,Fleurey-lès-Saint-Loup,100571.42857142857
70239,Fondremand,241295.83333333334
70240,Fontaine-lès-Luxeuil,101773.01435406698
70242,Fontenois-la-Ville,77804.16666666667
70243,Fontenois-lès-Montbozon,84573.5
70244,Fouchécourt,76950.0
70245,Fougerolles-Saint-Valbert,121893.95704845815
70247,Fouvent-Saint-Andoche,65325.92
70248,Frahier-et-Chatebier,137044.8345323741
70249,Francalmont,145158.88888888888
70250,Franchevelle,211388.13999999998
70251,Francourt,87666.66666666667
70252,Framont,101211.11111111111
70253,Frasne-le-Château,110163.94871794872
70254,Frédéric-Fontaine,120248.70370370371
70255,Fresne-Saint-Mamès,132391.91666666666
70256,Fresse,133097.93333333332
70257,Fretigney-et-Velloreille,188901.4871794872
70258,Froideconche,133587.956171875
70259,Froideterre,161684.38596491228
70260,Frotey-lès-Lure,152094.24242424243
70261,Frotey-lès-Vesoul,175301.1436781609
70262,Genevreuille,114172.30769230769
70263,Genevrey,83463.18518518518
70264,Georfans,160958.33333333334
70265,Germigney,93988.23529411765
70267,Gevigney-et-Mercey,84246.41860465116
70268,Gézier-et-Fontenelay,210924.0
70269,Girefontaine,90000.0
70271,Gouhenans,93431.4109589041
70272,Gourgeon,77021.90625
70273,Grammont,77545.45454545454
70274,Grandecourt,53750.0
70275,Grandvelle-et-le-Perrenot,126137.6792
70276,Granges-la-Ville,121924.11764705883
70277,Granges-le-Bourg,172838.11320754717
70278,Grattery,134087.5
70279,Gray,248942.54228340674
70280,Gray-la-Ville,146894.84615384616
70282,Gy,129970.76835227273
70283,Haut-du-Them-Château-Lambert,105380.26315789473
70284,Hautevelle,101437.83783783784
70285,Héricourt,134883.84792207793
70286,Hugier,185718.61111111112
70287,Hurecourt,86010.0
70288,Hyet,178597.22222222222
70289,Igny,82645.88235294117
70290,Jasney,95027.5
70291,Jonvelle,93073.33333333333
70292,Jussey,75920.0921641791
70293,Lambrey,111591.66666666667
70294,Lantenot,171653.04347826086
70295,La Lanterne-et-les-Armonts,216037.5
70296,Larians-et-Munans,191289.47368421053
70297,Larret,40590.90909090909
70298,Lavigney,72369.23076923077
70299,Lavoncourt,77130.6909090909
70301,Lieffrans,31700.0
70302,Lieucourt,91375.0
70303,Liévans,226723.75
70304,Linexert,113238.0
70305,Lœuilley,183155.625
70306,Lomont,185309.52380952382
70307,Longevelle,180015.625
70308,La Longine,76776.93333333333
70309,Loulans-Verchamp,207235.51136363635
70310,Lure,142386.3589946687
70311,Luxeuil-les-Bains,102917.17337714286
70312,Luze,192283.33695652173
70313,Lyoffans,161865.28846153847
70314,Magnivray,144911.5294117647
70315,Magnoncourt,76705.35
70316,Le Magnoray,131031.66666666667
70317,Les Magny,219338.46153846153
70318,Magny-Danigon,133123.92857142858
70319,Magny-Jobert,224970.0
70320,Magny-lès-Jussey,70890.0
70321,Magny-Vernois,165562.45261627907
70322,Mailleroncourt-Charette,181585.83333333334
70323,Mailleroncourt-Saint-Pancras,80400.52083333333
